FECHA_CORTE;ANIO;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;CLASIFICACION_MUNICIPAL_MEF;TIPO_MUNICIPALIDAD;POBLACION;CUENTA_CON_PME;ANIO_INICIO_PME;ANIO_ACTUALIZACION_PME;ORDENANZA_APRUEBA_PME;FECHA_APROBACION_NORMATIVA_PME;CUENTA_PLAN_TRABAJO;TIPO_NORMATIVA_APRUEBA_PT;NUM_NORMATIVA_APRUEBA_PT;FECHA_APRUEBA_NORMATIVA_PT;FORMACION_PAEs;ESPACIOS_PUBLICOS;CAMPAÑAS_EVENTOS;FORMACION_PAJ;FORMACION_PAC;GASTO_PUBLICO_PROGRAMADO_PT;ESTADO_SEMAFORO
20240422;2024;130605;LA LIBERTAD;OTUZCO;HUARANCHAL;F;Distrital;5077;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130606;LA LIBERTAD;OTUZCO;LA CUESTA;G;Distrital;682;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130608;LA LIBERTAD;OTUZCO;MACHE;G;Distrital;3092;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130610;LA LIBERTAD;OTUZCO;PARANDAY;G;Distrital;737;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130611;LA LIBERTAD;OTUZCO;SALPO;G;Distrital;6069;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130613;LA LIBERTAD;OTUZCO;SINSICAP;G;Distrital;8703;Si;2023;2023;004-2023-MDS-A;20230404;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;130614;LA LIBERTAD;OTUZCO;USQUIL;G;Distrital;27654;Si;2022;2023;005-2023-MDU;20230405;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;130701;LA LIBERTAD;PACASMAYO;SAN PEDRO DE LLOC;B;Provincial;16815;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;D;Distrital;44496;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130703;LA LIBERTAD;PACASMAYO;JEQUETEPEQUE;E;Distrital;3950;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130704;LA LIBERTAD;PACASMAYO;PACASMAYO;D;Distrital;28120;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130705;LA LIBERTAD;PACASMAYO;SAN JOSE;E;Distrital;12638;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130801;LA LIBERTAD;PATAZ;TAYABAMBA;B;Provincial;14921;Si;2021;2023;006-23023-MPP-T;20230330;Si;Resolución de gerencia municipal;143-2024-MPP/GM;20240314;Si;Si;Si;Si;Si;12000.00;Cuenta con PME y con PT 
20240422;2024;130802;LA LIBERTAD;PATAZ;BULDIBUYO;G;Distrital;3778;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130803;LA LIBERTAD;PATAZ;CHILLIA;G;Distrital;13893;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130804;LA LIBERTAD;PATAZ;HUANCASPATA;G;Distrital;6454;Si;2023;2023;004-2023-MDH;20230510;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;130805;LA LIBERTAD;PATAZ;HUAYLILLAS;F;Distrital;3647;Si;2023;2023;001-2023-MDH;20230623;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;130806;LA LIBERTAD;PATAZ;HUAYO;G;Distrital;4473;Si;2023;2023;003-2023-MDH;20230517;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;130807;LA LIBERTAD;PATAZ;ONGON;G;Distrital;1795;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130808;LA LIBERTAD;PATAZ;PARCOY;F;Distrital;22176;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130809;LA LIBERTAD;PATAZ;PATAZ;G;Distrital;9296;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130810;LA LIBERTAD;PATAZ;PIAS;G;Distrital;1278;Si;2024;2024;002-2024-MDP;20240307;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;130811;LA LIBERTAD;PATAZ;SANTIAGO DE CHALLAS;F;Distrital;2490;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130812;LA LIBERTAD;PATAZ;TAURIJA;G;Distrital;3031;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130813;LA LIBERTAD;PATAZ;URPAY;G;Distrital;2776;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130901;LA LIBERTAD;SANCHEZ CARRION;HUAMACHUCO;A;Provincial;64368;Si;2021;2023;472-2023-MPSC;20230306;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;130902;LA LIBERTAD;SANCHEZ CARRION;CHUGAY;G;Distrital;19087;Si;2022;2023;093-2023-MDCH-SC-LL-/A;20230223;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;130903;LA LIBERTAD;SANCHEZ CARRION;COCHORCO;G;Distrital;9474;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130904;LA LIBERTAD;SANCHEZ CARRION;CURGOS;G;Distrital;8609;Si;2023;2023;005-2023-MDC;20230426;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;130905;LA LIBERTAD;SANCHEZ CARRION;MARCABAL;G;Distrital;17091;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130906;LA LIBERTAD;SANCHEZ CARRION;SANAGORAN;G;Distrital;15241;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130907;LA LIBERTAD;SANCHEZ CARRION;SARIN;G;Distrital;10119;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;130908;LA LIBERTAD;SANCHEZ CARRION;SARTIMBAMBA;G;Distrital;13923;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;131001;LA LIBERTAD;SANTIAGO DE CHUCO;SANTIAGO DE CHUCO;B;Provincial;20534;Si;2021;2023;05-2023-MPSCH;20230316;Si;Resolución de alcaldía;158-2024-MPSCH;20240320;Si;Si;Si;Si;Si;18200.00;Cuenta con PME y con PT 
20240422;2024;131002;LA LIBERTAD;SANTIAGO DE CHUCO;ANGASMARCA;F;Distrital;7502;Si;2023;2023;007-MDA;20230726;Si;Resolución de gerencia municipal;26-2024-MDA;20240215;Si;Si;Si;Si;Si;9950.00;Cuenta con PME y con PT 
20240422;2024;131003;LA LIBERTAD;SANTIAGO DE CHUCO;CACHICADAN;F;Distrital;8221;Si;2023;2023;001-2023-MDC;20230228;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;131004;LA LIBERTAD;SANTIAGO DE CHUCO;MOLLEBAMBA;F;Distrital;2382;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;131005;LA LIBERTAD;SANTIAGO DE CHUCO;MOLLEPATA;G;Distrital;2650;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;131006;LA LIBERTAD;SANTIAGO DE CHUCO;QUIRUVILCA;F;Distrital;14376;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;131007;LA LIBERTAD;SANTIAGO DE CHUCO;SANTA CRUZ DE CHUCA;G;Distrital;3184;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;131008;LA LIBERTAD;SANTIAGO DE CHUCO;SITABAMBA;G;Distrital;3327;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;131101;LA LIBERTAD;GRAN CHIMU;CASCAS;B;Provincial;14215;Si;2020;2023;011-2023-CM-MPGCH-A;20230519;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;131102;LA LIBERTAD;GRAN CHIMU;LUCMA;G;Distrital;7124;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;131103;LA LIBERTAD;GRAN CHIMU;MARMOT;G;Distrital;2030;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;131104;LA LIBERTAD;GRAN CHIMU;SAYAPULLO;G;Distrital;7899;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;131201;LA LIBERTAD;VIRU;VIRU;A;Provincial;70307;Si;2022;2023;015-2023-MPV;20230613;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;131202;LA LIBERTAD;VIRU;CHAO;E;Distrital;42271;Si;2023;2023;009-2023-MDCH;20230710;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;131203;LA LIBERTAD;VIRU;GUADALUPITO;E;Distrital;10045;Si;2023;2023;005-2023-MDG;20230510;Si;Resolución de alcaldía;056-2024-MDG;20240320;Si;Si;Si;Si;Si;17650.00;Cuenta con PME y con PT 
20240422;2024;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;A;Provincial;296194;Si;2019;2023;002-2023-MPCH/A;20230428;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140102;LAMBAYEQUE;CHICLAYO;CHONGOYAPE;E;Distrital;17963;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;140103;LAMBAYEQUE;CHICLAYO;ETEN;E;Distrital;10518;Si;2018;2023;008-2023-MDCE-A;20230324;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140104;LAMBAYEQUE;CHICLAYO;ETEN PUERTO;E;Distrital;2144;Si;2021;2023;001-2023-CMDEP;20230217;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140105;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;D;Distrital;197627;Si;2018;2023;006-2023-MDJLO;20230321;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140106;LAMBAYEQUE;CHICLAYO;LA VICTORIA;D;Distrital;92360;Si;2020;2023;004-2023-MDLV-A;20230428;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140107;LAMBAYEQUE;CHICLAYO;LAGUNAS;E;Distrital;10357;Si;2020;2023;006-2023/MDLM;20230314;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140108;LAMBAYEQUE;CHICLAYO;MONSEFU;D;Distrital;32068;Si;2019;2023;002-2023-CM/MDM;20230228;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140109;LAMBAYEQUE;CHICLAYO;NUEVA ARICA;E;Distrital;2313;Si;2019;2023;002-2023-MDNA/A;20230322;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140110;LAMBAYEQUE;CHICLAYO;OYOTUN;E;Distrital;9804;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;140111;LAMBAYEQUE;CHICLAYO;PICSI;E;Distrital;9889;Si;2021;2023;004-2023-MDP/A;20230324;Si;Resolución de alcaldía;045-2024-MDP/A;20240228;Si;Si;Si;Si;Si;500.00;Cuenta con PME y con PT 
20240422;2024;140112;LAMBAYEQUE;CHICLAYO;PIMENTEL;D;Distrital;45724;Si;2019;2023;007-2023-MDP/CM;20230417;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140113;LAMBAYEQUE;CHICLAYO;REQUE;E;Distrital;15269;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;140114;LAMBAYEQUE;CHICLAYO;SANTA ROSA;E;Distrital;12931;Si;2020;2023;004-2023-MDSR/CM;20230320;Si;Resolución de gerencia municipal;044-2024-MDSR/GM;20240314;Si;Si;Si;Si;Si;17560.00;Cuenta con PME y con PT 
20240422;2024;140115;LAMBAYEQUE;CHICLAYO;SAÑA;E;Distrital;12303;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;140116;LAMBAYEQUE;CHICLAYO;CAYALTI;E;Distrital;15794;Si;2018;2023;02-2023-MDC/A;20230302;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140117;LAMBAYEQUE;CHICLAYO;PATAPO;E;Distrital;22669;Si;2019;2023;002-2023-MDP;20230320;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140118;LAMBAYEQUE;CHICLAYO;POMALCA;D;Distrital;25634;Si;2019;2023;02-2023-MDP;20230320;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140119;LAMBAYEQUE;CHICLAYO;PUCALA;E;Distrital;8890;Si;2018;2023;009-2023-MDP.;20230417;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140120;LAMBAYEQUE;CHICLAYO;TUMAN;D;Distrital;30479;Si;2019;2023;003-2023-CMDT;20230313;Si;Resolución de gerencia municipal;049-2024-MDT/GM;20240321;Si;Si;Si;Si;Si;13370.00;Cuenta con PME y con PT 
20240422;2024;140201;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;A;Provincial;35645;Si;2019;2023;005-2023-CMPF;20230405;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140202;LAMBAYEQUE;FERREÑAFE;CAÑARIS;G;Distrital;14674;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;140203;LAMBAYEQUE;FERREÑAFE;INCAHUASI;G;Distrital;15613;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;140204;LAMBAYEQUE;FERREÑAFE;MANUEL ANTONIO MESONES MURO;F;Distrital;4222;Si;2023;2023;004-2023/MD-MAMM-F;20230317;Si;Resolución de alcaldía;046-2024/A/MDMAMM-F;20240313;Si;No;Si;Si;Si;4000.00;Cuenta con PME y con PT 
20240422;2024;140205;LAMBAYEQUE;FERREÑAFE;PITIPO;F;Distrital;24030;Si;2019;2023;001-2023-MDP;20230329;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140206;LAMBAYEQUE;FERREÑAFE;PUEBLO NUEVO;D;Distrital;13515;Si;2019;2023;003-2023-CMDPN-F;20230401;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140301;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;A;Provincial;79305;Si;2018;2023;014/2023-MPL;20230502;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140302;LAMBAYEQUE;LAMBAYEQUE;CHOCHOPE;G;Distrital;1113;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;140303;LAMBAYEQUE;LAMBAYEQUE;ILLIMO;F;Distrital;9343;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;140304;LAMBAYEQUE;LAMBAYEQUE;JAYANCA;F;Distrital;17902;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;140305;LAMBAYEQUE;LAMBAYEQUE;MOCHUMI;F;Distrital;19319;Si;2019;2023;004-2023/MDM;20230412;Si;Resolución de alcaldía;118-2024-MDM-A;20240325;Si;Si;Si;Si;Si;16800.00;Cuenta con PME y con PT 
20240422;2024;140306;LAMBAYEQUE;LAMBAYEQUE;MORROPE;G;Distrital;47094;Si;2019;2023;003-2023-MDM/A.;20230322;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140307;LAMBAYEQUE;LAMBAYEQUE;MOTUPE;F;Distrital;26779;Si;2018;2023;004-2023-MDM/CM;20230207;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140308;LAMBAYEQUE;LAMBAYEQUE;OLMOS;G;Distrital;41270;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;140309;LAMBAYEQUE;LAMBAYEQUE;PACORA;F;Distrital;7243;No;NC;NC;NC;NC;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;No cuenta con PME
20240422;2024;140310;LAMBAYEQUE;LAMBAYEQUE;SALAS;G;Distrital;12957;Si;2019;2023;001-2023-MDS;20230327;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140311;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;E;Distrital;16723;Si;2023;2023;004-2023-MDSJ/A.;20230317;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;140312;LAMBAYEQUE;LAMBAYEQUE;TUCUME;F;Distrital;23111;Si;2023;2023;004-2023-MDSJ/A.;20230317;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150101;LIMA;LIMA;LIMA;A;Provincial;265693;Si;2020;2023;2570;20230929;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150102;LIMA;LIMA;ANCON;C;Distrital;41474;Si;2023;2023;492A-2023-MDA;20230619;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150103;LIMA;LIMA;ATE;C;Distrital;661786;Si;2017;2023;600-MDA;20230510;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150104;LIMA;LIMA;BARRANCO;C;Distrital;28970;Si;2017;2023;590-2023-MDB-ALC;20230321;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150105;LIMA;LIMA;BREÑA;C;Distrital;74711;Si;2017;2023;591-2023-MDB;20230627;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150106;LIMA;LIMA;CARABAYLLO;C;Distrital;317952;Si;2018;2023;481-MDC;20230527;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150107;LIMA;LIMA;CHACLACAYO;C;Distrital;44197;Si;2018;2023;485-2023-MDCH;20230330;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150108;LIMA;LIMA;CHORRILLOS;C;Distrital;336054;Si;2021;2023;459-MDCH;20230523;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150109;LIMA;LIMA;CIENEGUILLA;C;Distrital;49707;Si;2019;2023;357-2023-MDC;20230316;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150110;LIMA;LIMA;COMAS;C;Distrital;537263;Si;2018;2023;668/MDC;20230529;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150111;LIMA;LIMA;EL AGUSTINO;C;Distrital;195304;Si;2020;2023;725-2023-MDEA;20230316;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150112;LIMA;LIMA;INDEPENDENCIA;C;Distrital;220372;Si;2018;2023;459-2023-MDI;20230330;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150113;LIMA;LIMA;JESUS MARIA;C;Distrital;71680;Si;2019;2023;684-MDJM;20230425;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150114;LIMA;LIMA;LA MOLINA;C;Distrital;179785;Si;2020;2023;432/MDLM;20230327;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150115;LIMA;LIMA;LA VICTORIA;C;Distrital;166657;Si;2020;2023;413/MDL;20230330;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150116;LIMA;LIMA;LINCE;C;Distrital;49064;Si;2023;2023;489-2023-MDL;20230821;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150117;LIMA;LIMA;LOS OLIVOS;C;Distrital;384711;Si;2019;2023;561-2023/CDLO;20230608;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150118;LIMA;LIMA;LURIGANCHO;C;Distrital;229307;Si;2023;2023;341-2023-MDL;20231030;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150119;LIMA;LIMA;LURIN;C;Distrital;89416;Si;2015;2023;469-2023/MDL;20230329;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150120;LIMA;LIMA;MAGDALENA DEL MAR;C;Distrital;54925;Si;2017;2023;161-2023-MDMM;20230228;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150121;LIMA;LIMA;PUEBLO LIBRE;C;Distrital;76129;Si;2018;2024;0620-MPL;20240214;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150122;LIMA;LIMA;MIRAFLORES;C;Distrital;81619;Si;2018;2023;606/MM;20230609;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150123;LIMA;LIMA;PACHACAMAC;C;Distrital;136921;Si;2018;2023;309-2023-MDP/C;20230518;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150124;LIMA;LIMA;PUCUSANA;C;Distrital;18002;Si;2018;2023;327-2023/MDP;20230328;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150125;LIMA;LIMA;PUENTE PIEDRA;C;Distrital;373062;Si;2017;2023;426-MDPP;20230321;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150126;LIMA;LIMA;PUNTA HERMOSA;C;Distrital;7979;Si;2020;2023;483-MDPH;20230626;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150127;LIMA;LIMA;PUNTA NEGRA;C;Distrital;8369;Si;2020;2024;022-2024/MDPN;20240307;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150128;LIMA;LIMA;RIMAC;C;Distrital;162897;Si;2018;2023;611-2023-MDR;20230425;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150129;LIMA;LIMA;SAN BARTOLO;C;Distrital;8073;Si;2021;2024;347-2024/MDSB;20240205;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150130;LIMA;LIMA;SAN BORJA;C;Distrital;112712;Si;2017;2023;698-MSB;20230427;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150131;LIMA;LIMA;SAN ISIDRO;C;Distrital;53460;Si;2019;2023;579-MSI;20230425;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;C;Distrital;1138453;Si;2018;2023;434-MDSJL;20230419;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150133;LIMA;LIMA;SAN JUAN DE MIRAFLORES;C;Distrital;415870;Si;2020;2023;484/MDSJM;20230307;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150134;LIMA;LIMA;SAN LUIS;C;Distrital;58461;Si;2017;2023;350-MDSL/C;20230614;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150135;LIMA;LIMA;SAN MARTIN DE PORRES;C;Distrital;729974;Si;2021;2023;551/MDSMP;20230427;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150136;LIMA;LIMA;SAN MIGUEL;C;Distrital;137247;Si;2018;2023;478/MDSM;20230329;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150137;LIMA;LIMA;SANTA ANITA;C;Distrital;238290;Si;2020;2023;00336/MDSA;20230623;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
20240422;2024;150138;LIMA;LIMA;SANTA MARIA DEL MAR;C;Distrital;1694;Si;2020;2023;006-2023-MDSMM;20230331;No;NC;NC;NC;NC;NC;NC;NC;NC;NC;Cuenta con PME, pero no con PT 
